,
1998-01-31,0.54
1998-02-28,4.80
1998-03-31,5.16
1998-04-30,0.32
1998-05-31,-2.69
1998-06-30,3.93
1998-07-31,-2.43
1998-08-31,-13.95
1998-09-30,2.29
1998-10-31,11.38
1998-11-30,4.68
1998-12-31,4.59
1999-01-31,4.20
1999-02-28,-2.72
1999-03-31,4.06
1999-04-30,3.20
1999-05-31,-3.90
1999-06-30,6.06
1999-07-31,-3.78
1999-08-31,-0.58
1999-09-30,-3.63
1999-10-31,6.25
1999-11-30,2.57
1999-12-31,5.12
2000-01-31,-4.18
2000-02-29,-3.04
2000-03-31,8.66
2000-04-30,-3.56
2000-05-31,-3.25
2000-06-30,0.40
2000-07-31,-2.63
2000-08-31,5.53
2000-09-30,-5.54
2000-10-31,-0.48
2000-11-30,-7.48
2000-12-31,0.38
2001-01-31,6.45
2001-02-28,-9.72
2001-03-31,-6.52
2001-04-30,9.04
2001-05-31,-0.84
2001-06-30,-2.88
2001-07-31,-2.06
2001-08-31,0.40
2001-09-30,-8.12
2001-10-31,2.04
2001-11-30,5.11
2001-12-31,1.61
2002-01-31,-2.12
2002-02-28,-1.38
2002-03-31,1.38
2002-04-30,-6.07
2002-05-31,-1.78
2002-06-30,-4.89
2002-07-31,-5.89
2002-08-31,3.55
2002-09-30,-7.15
2002-10-31,4.46
2002-11-30,3.92
2002-12-31,-5.85
2003-01-31,-5.87
2003-02-28,-2.23
2003-03-31,1.60
2003-04-30,6.81
2003-05-31,5.16
2003-06-30,0.78
2003-07-31,0.81
2003-08-31,2.84
2003-09-30,-2.55
2003-10-31,0.25
2003-11-30,-0.08
2003-12-31,3.91
2004-01-31,2.04
2004-02-29,0.85
2004-03-31,-2.57
2004-04-30,-2.20
2004-05-31,0.29
2004-06-30,1.75
2004-07-31,-2.41
2004-08-31,-0.22
2004-09-30,0.78
2004-10-31,-0.11
2004-11-30,3.74
2004-12-31,1.72
2005-01-31,-1.73
2005-02-28,1.19
2005-03-31,-2.46
2005-04-30,-1.37
2005-05-31,2.52
2005-06-30,-0.91
2005-07-31,3.33
2005-08-31,-1.22
2005-09-30,0.59
2005-10-31,-1.61
2005-11-30,3.88
2005-12-30,-0.49
2006-01-31,0.89
2006-02-28,-0.14
2006-03-31,0.28
2006-04-30,0.99
2006-05-31,-2.69
2006-06-30,-1.21
2006-07-31,-0.28
2006-08-31,2.59
2006-09-30,1.89
2006-10-31,3.50
2006-11-30,2.40
2006-12-31,1.55
2007-01-31,1.53
2007-02-28,-2.71
2007-03-31,1.26
2007-04-30,4.06
2007-05-31,2.98
2007-06-30,-2.15
2007-07-31,-4.22
2007-08-31,0.56
2007-09-30,2.51
2007-10-31,0.15
2007-11-30,-1.81
2007-12-31,-0.28
2008-01-31,1.62
2008-02-29,-3.70
2008-03-31,-0.52
2008-04-30,3.33
2008-05-31,1.17
2008-06-30,-8.29
2008-07-31,0.05
2008-08-31,0.97
2008-09-30,-10.16
2008-10-31,-16.10
2008-11-30,-7.44
2008-12-31,3.79
2009-01-30,-8.70
2009-02-28,-5.18
2009-03-31,10.85
2009-04-30,11.18
2009-05-31,5.29
2009-06-30,-1.40
2009-07-31,6.75
2009-08-31,2.24
2009-09-30,4.06
2009-10-31,-1.58
2009-11-30,5.27
2009-12-31,1.48
2010-01-31,-3.82
2010-02-28,2.85
2010-03-31,5.80
2010-04-30,1.32
2010-05-31,-8.34
2010-06-30,-5.20
2010-07-31,6.84
2010-08-31,-5.25
2010-09-30,8.71
2010-10-31,3.48
2010-11-30,-0.44
2010-12-31,5.99
2011-01-31,2.27
2011-02-28,2.95
2011-03-31,0.30
2011-04-30,2.57
2011-05-31,-1.47
2011-06-30,-1.83
2011-07-31,-2.15
2011-08-31,-5.70
2011-09-30,-7.19
2011-10-31,10.79
2011-11-30,-0.32
2011-12-31,0.86
2012-01-31,4.25
2012-02-29,4.06
2012-03-31,3.12
2012-04-30,-0.38
2012-05-31,-6.26
2012-06-30,3.99
2012-07-31,1.25
2012-08-31,1.98
2012-09-30,2.43
2012-10-31,-1.99
2012-11-30,0.37
2012-12-31,0.70
2013-01-31,5.04
2013-02-28,1.11
2013-03-31,3.60
2013-04-30,1.81
2013-05-31,-1.12
2013-06-30,-1.56
2013-07-31,4.72
2013-08-31,-3.34
2013-09-30,2.79
2013-10-31,4.41
2013-11-30,2.68
2013-12-31,2.31
2014-01-31,-3.43
2014-02-28,4.31
2014-03-31,0.79
2014-04-30,0.53
2014-05-30,2.08
2014-06-30,-0.03
2014-07-31,-1.61
2014-08-29,3.81
2014-09-30,-1.59
2014-10-31,2.36
2014-11-28,2.45
2014-12-31,-0.33
2015-01-30,-3.10
2015-02-27,5.40
2015-03-31,-1.77
2015-04-30,0.86
2015-05-29,0.96
2015-06-30,-2.16
2015-07-31,0.44
2015-08-31,-6.29
2015-09-30,-2.54
2015-10-30,8.32
2015-11-30,-0.02
2015-12-31,-1.87
2016-01-31,-4.81
2016-02-29,-0.24
2016-03-31,6.33
2016-04-29,0.42
2016-05-31,1.44
2016-06-30,0.23
2016-07-29,3.54
2016-08-31,-0.12
2016-09-30,-0.14
2016-10-31,-1.76
2016-11-30,3.29
2016-12-31,1.76
2017-01-31,1.21
2017-02-28,3.41
2017-03-31,-0.73
2017-04-28,0.93
2017-05-31,0.98
2017-06-30,0.32
2017-07-31,1.60
2017-08-31,-0.22
2017-09-29,0.64
2017-10-31,2.14
2017-11-30,2.49
2017-12-31,1.08
2018-01-31,5.22
2018-02-28,-3.64
2018-03-29,-2.74
2018-04-30,0.55
2018-05-31,2.33
2018-06-29,-0.01
2018-07-31,4.12
2018-08-31,2.85
2018-09-28,0.59
2018-10-31,-7.33
2018-11-30,1.57
2018-12-31,-10.16
2019-01-31,9.17
2019-02-28,3.04
2019-03-29,1.29
2019-04-30,3.41
2019-05-31,-6.78
2019-06-28,6.91
2019-07-31,0.30
2019-08-30,-1.81
2019-09-30,2.33
2019-10-31,-0.07
2019-11-29,2.96
2019-12-31,2.77
2020-01-31,-0.59
2020-02-28,-8.70
2020-03-31,-13.10
2020-04-30,16.59
2020-05-29,6.11
2020-06-30,2.02
2020-07-31,5.32
2020-08-31,6.45
2020-09-30,-4.12
2020-10-30,-3.42
2020-11-30,-0.35
2020-12-31,3.02
2021-01-29,-1.34
2021-02-26,2.14
2021-03-31,3.39
2021-04-30,4.72
2021-05-28,0.29
2021-06-30,1.92
2021-07-30,2.20
2021-08-31,2.63
2021-09-30,-4.89
2021-10-29,6.68
2021-11-30,-0.95
2021-12-31,-0.59
2022-01-31,-5.50
2022-02-28,-3.22
2022-03-31,3.83
2022-04-29,-8.99
2022-05-31,0.04
2022-06-30,-8.78
2022-07-29,9.24
2022-08-31,-3.83
2022-09-30,-8.92
2022-10-31,7.26
2022-11-30,4.57
2022-12-30,-6.06
2023-01-31,5.80
2023-02-28,-2.45
2023-03-31,3.68
2023-04-28,1.64
2023-05-31,0.31
2023-06-30,6.39
2023-07-31,3.14
2023-08-31,-1.55
2023-09-29,-5.36
2023-10-31,-2.12
2023-11-30,8.72
2023-12-29,4.61
2024-01-31,2.12
2024-02-29,4.84
2024-03-28,3.06
2024-04-30,-4.23
2024-05-31,4.94
2024-06-28,3.08
2024-07-31,0.94
2024-08-30,2.00
2024-09-30,2.46